date,close,open,high,low
27/11/2019,36896.00,37059.00,37222.00,36798.00
26/11/2019,36994.00,36961.00,37157.00,36733.00
25/11/2019,36505.00,36733.00,36765.00,35233.00
22/11/2019,36505.00,37482.00,37482.00,36114.00
21/11/2019,36994.00,38134.00,38134.00,36994.00
20/11/2019,38167.00,38786.00,38786.00,38037.00
19/11/2019,38786.00,38460.00,38786.00,38362.00
18/11/2019,38395.00,38656.00,38949.00,38297.00
15/11/2019,38623.00,38134.00,38623.00,38069.00
14/11/2019,38069.00,39080.00,39340.00,37808.00
13/11/2019,39080.00,39862.00,39992.00,38786.00
12/11/2019,39862.00,39731.00,40025.00,39568.00
11/11/2019,39731.00,40677.00,40677.00,39731.00
08/11/2019,40611.00,40872.00,40872.00,40220.00
07/11/2019,40840.00,40840.00,41035.00,40644.00
06/11/2019,40611.00,40937.00,40970.00,40481.00
05/11/2019,40937.00,41263.00,41328.00,40905.00
04/11/2019,41100.00,40872.00,41263.00,40285.00
01/11/2019,40807.00,40611.00,41003.00,40025.00
31/10/2019,40611.00,40709.00,41068.00,40611.00
30/10/2019,40709.00,41166.00,41296.00,40611.00
29/10/2019,41394.00,41589.00,41850.00,41394.00
28/10/2019,41589.00,41720.00,42078.00,41524.00
25/10/2019,41687.00,41654.00,41720.00,41328.00
24/10/2019,41557.00,40155.00,41557.00,40155.00
23/10/2019,40155.00,39927.00,40546.00,39797.00
22/10/2019,40123.00,40090.00,40123.00,39699.00
21/10/2019,40057.00,40253.00,40383.00,39764.00
18/10/2019,40057.00,40188.00,40285.00,39862.00
17/10/2019,40057.00,40742.00,40742.00,39992.00
16/10/2019,40774.00,41068.00,41231.00,40742.00
15/10/2019,40905.00,40644.00,41035.00,40579.00
14/10/2019,40644.00,40253.00,40905.00,40090.00
11/10/2019,40220.00,40318.00,40351.00,39992.00
10/10/2019,40285.00,40285.00,40514.00,39992.00
09/10/2019,40285.00,40220.00,40383.00,39960.00
08/10/2019,40090.00,39438.00,40090.00,39308.00
07/10/2019,39438.00,40090.00,40318.00,39438.00
04/10/2019,40090.00,41003.00,41003.00,40090.00
03/10/2019,40774.00,40448.00,40807.00,40416.00
02/10/2019,40807.00,41557.00,41622.00,40807.00
01/10/2019,41557.00,41100.00,41654.00,41100.00
30/09/2019,41100.00,42046.00,42208.00,41068.00
27/09/2019,41720.00,41231.00,41980.00,41068.00
26/09/2019,41068.00,41035.00,41231.00,40579.00
25/09/2019,40905.00,39797.00,40905.00,39601.00
24/09/2019,39764.00,39992.00,40611.00,39764.00
23/09/2019,40416.00,41068.00,41394.00,40253.00
20/09/2019,41231.00,41035.00,41654.00,40416.00
19/09/2019,40807.00,39927.00,40807.00,39666.00
18/09/2019,39764.00,40123.00,40579.00,39634.00
17/09/2019,40220.00,40220.00,40253.00,39764.00
16/09/2019,40253.00,39992.00,40677.00,39960.00
13/09/2019,39894.00,38297.00,39894.00,38297.00
12/09/2019,38069.00,37776.00,38199.00,37417.00
11/09/2019,37515.00,37417.00,37515.00,36733.00
10/09/2019,37450.00,38134.00,38134.00,37319.00
09/09/2019,37841.00,37971.00,38297.00,37841.00
06/09/2019,38134.00,37874.00,38265.00,37548.00
05/09/2019,37874.00,38460.00,38460.00,37482.00
04/09/2019,38428.00,38330.00,38591.00,38199.00
03/09/2019,38330.00,38232.00,38558.00,38134.00
30/08/2019,38102.00,37482.00,38199.00,37482.00
29/08/2019,37482.00,37091.00,37482.00,36863.00
28/08/2019,37091.00,37157.00,37157.00,36602.00
27/08/2019,37157.00,38232.00,38297.00,36342.00
26/08/2019,37939.00,37548.00,38428.00,37548.00
23/08/2019,37971.00,38297.00,38460.00,37482.00
22/08/2019,38297.00,39275.00,39275.00,38297.00
21/08/2019,39210.00,39112.00,39731.00,38884.00
20/08/2019,39112.00,38525.00,39112.00,38460.00
19/08/2019,38428.00,38395.00,38721.00,37580.00
16/08/2019,38232.00,39373.00,39894.00,38232.00
15/08/2019,39112.00,38395.00,39112.00,38069.00
14/08/2019,38754.00,38656.00,38949.00,38525.00
13/08/2019,38395.00,37971.00,38591.00,37482.00
12/08/2019,38134.00,37776.00,38460.00,37352.00
09/08/2019,37776.00,36961.00,37776.00,36798.00
08/08/2019,36831.00,37319.00,37482.00,36733.00
07/08/2019,37157.00,35853.00,37222.00,35853.00
06/08/2019,35853.00,34842.00,36114.00,34842.00
05/08/2019,35690.00,35201.00,36309.00,35103.00
02/08/2019,35201.00,35038.00,35364.00,34875.00
01/08/2019,35364.00,34647.00,35364.00,34419.00
31/07/2019,34810.00,33636.00,34875.00,33636.00
30/07/2019,33799.00,34386.00,34875.00,33799.00
29/07/2019,34549.00,34940.00,34940.00,33865.00
26/07/2019,34777.00,35201.00,35364.00,34484.00
25/07/2019,35168.00,35005.00,35364.00,34712.00
24/07/2019,35005.00,35527.00,35755.00,35005.00
23/07/2019,35494.00,34712.00,35494.00,34647.00
22/07/2019,34712.00,34549.00,35038.00,34288.00
19/07/2019,34516.00,34060.00,34549.00,33897.00
18/07/2019,33865.00,33082.00,33865.00,32887.00
17/07/2019,33115.00,33310.00,33441.00,33082.00
16/07/2019,33310.00,32985.00,33473.00,32919.00
15/07/2019,32985.00,32202.00,33245.00,31974.00
12/07/2019,31974.00,31942.00,32333.00,31648.00
11/07/2019,31942.00,32105.00,32365.00,31942.00
10/07/2019,32072.00,31713.00,32430.00,31713.00
09/07/2019,31616.00,30833.00,31616.00,30605.00
08/07/2019,30736.00,30964.00,31062.00,30670.00
05/07/2019,31094.00,31029.00,31192.00,30931.00
04/07/2019,31127.00,31290.00,31485.00,31094.00
03/07/2019,31159.00,30996.00,31290.00,30964.00
02/07/2019,31127.00,30931.00,31225.00,30768.00
01/07/2019,30866.00,30475.00,30899.00,30410.00
28/06/2019,30247.00,29725.00,30247.00,29595.00
27/06/2019,29660.00,30019.00,30247.00,29595.00
26/06/2019,30247.00,29921.00,30410.00,29725.00
25/06/2019,29921.00,29790.00,29921.00,29530.00
24/06/2019,29790.00,29953.00,30149.00,29562.00
21/06/2019,29660.00,29595.00,29953.00,29595.00
20/06/2019,29562.00,29008.00,29856.00,28943.00
19/06/2019,28878.00,29008.00,29171.00,28813.00
18/06/2019,28780.00,28650.00,28813.00,28584.00
17/06/2019,28617.00,29008.00,29073.00,28519.00
14/06/2019,29041.00,29269.00,29269.00,28976.00
13/06/2019,29139.00,29595.00,29595.00,29073.00
12/06/2019,29562.00,29334.00,29660.00,29171.00
11/06/2019,29204.00,29008.00,29497.00,28976.00
10/06/2019,28878.00,28813.00,29171.00,28780.00
07/06/2019,28780.00,28259.00,28780.00,28259.00
06/06/2019,28193.00,28356.00,28356.00,28030.00
05/06/2019,28226.00,28226.00,28454.00,28193.00
04/06/2019,28030.00,27835.00,28030.00,27574.00
03/06/2019,27704.00,28030.00,28030.00,27411.00
31/05/2019,28063.00,28552.00,28584.00,28030.00
30/05/2019,28552.00,28519.00,28682.00,28389.00
29/05/2019,28519.00,28747.00,28845.00,28487.00
28/05/2019,28747.00,28519.00,28813.00,28519.00
27/05/2019,28584.00,28845.00,28943.00,28454.00
24/05/2019,28910.00,28421.00,29106.00,28324.00
23/05/2019,28552.00,28682.00,28682.00,28356.00
22/05/2019,28356.00,28356.00,28677.00,28260.00
21/05/2019,28260.00,28324.00,28549.00,28164.00
20/05/2019,28292.00,27780.00,28388.00,27780.00
17/05/2019,27715.00,27555.00,27876.00,27555.00
16/05/2019,27555.00,27876.00,28004.00,27555.00
15/05/2019,27876.00,27523.00,27972.00,27491.00
14/05/2019,27395.00,27235.00,27459.00,27107.00
13/05/2019,27299.00,27203.00,27363.00,26914.00
10/05/2019,27235.00,26946.00,27267.00,26914.00
09/05/2019,26946.00,26722.00,27075.00,26690.00
08/05/2019,26754.00,26594.00,26882.00,26434.00
07/05/2019,26882.00,26946.00,27075.00,26754.00
06/05/2019,26850.00,27235.00,27235.00,26754.00
03/05/2019,27523.00,27555.00,27555.00,27267.00
02/05/2019,27555.00,27331.00,27683.00,27331.00
26/04/2019,27203.00,26754.00,27235.00,26690.00
25/04/2019,26754.00,26690.00,26914.00,26594.00
24/04/2019,26594.00,26530.00,26722.00,26498.00
23/04/2019,26530.00,26594.00,26658.00,26402.00
22/04/2019,26594.00,26466.00,26722.00,26434.00
19/04/2019,26338.00,26113.00,26370.00,26081.00
18/04/2019,26081.00,26210.00,26274.00,25825.00
17/04/2019,26210.00,26177.00,26306.00,26081.00
16/04/2019,26177.00,26210.00,26338.00,26081.00
12/04/2019,26434.00,26434.00,26530.00,26242.00
11/04/2019,26434.00,26434.00,26626.00,26338.00
10/04/2019,26530.00,26722.00,26786.00,26338.00
09/04/2019,26818.00,26914.00,26946.00,26658.00
08/04/2019,26914.00,27075.00,27075.00,26754.00
05/04/2019,26946.00,26466.00,27011.00,26466.00
04/04/2019,26754.00,26850.00,27011.00,26722.00
03/04/2019,26850.00,27075.00,27075.00,26818.00
02/04/2019,26946.00,27203.00,27267.00,26946.00
01/04/2019,26946.00,27171.00,27267.00,26914.00
29/03/2019,27171.00,27107.00,27299.00,27075.00
28/03/2019,27043.00,27075.00,27139.00,26946.00
27/03/2019,27043.00,27075.00,27203.00,27043.00
26/03/2019,26946.00,27235.00,27299.00,26882.00
25/03/2019,26850.00,27715.00,27715.00,26850.00
22/03/2019,27940.00,28164.00,28228.00,27876.00
21/03/2019,28164.00,28356.00,28549.00,28164.00
20/03/2019,28356.00,28356.00,28613.00,28196.00
19/03/2019,28549.00,28613.00,29157.00,28484.00
18/03/2019,28581.00,28388.00,28613.00,28356.00
15/03/2019,28388.00,28516.00,28613.00,28292.00
14/03/2019,28516.00,28677.00,28677.00,28356.00
13/03/2019,28645.00,28356.00,28837.00,28356.00
12/03/2019,28356.00,28196.00,28356.00,28132.00
11/03/2019,28004.00,27972.00,28164.00,27844.00
08/03/2019,27748.00,27876.00,28004.00,27683.00
07/03/2019,28100.00,28356.00,28356.00,28068.00
06/03/2019,28228.00,28196.00,28292.00,27972.00
05/03/2019,28132.00,28516.00,28837.00,28132.00
04/03/2019,28516.00,28356.00,28645.00,27972.00
01/03/2019,28036.00,28068.00,28164.00,27876.00
28/02/2019,27812.00,28260.00,28420.00,27812.00
27/02/2019,28260.00,28484.00,28645.00,28132.00
26/02/2019,28356.00,28773.00,28773.00,28260.00
25/02/2019,28709.00,28837.00,29221.00,28677.00
22/02/2019,28516.00,28100.00,28741.00,27908.00
21/02/2019,28164.00,27908.00,28164.00,27908.00
20/02/2019,27908.00,27876.00,28068.00,27844.00
19/02/2019,27876.00,27587.00,28100.00,27587.00
18/02/2019,27587.00,27715.00,27748.00,27523.00
15/02/2019,27587.00,27459.00,27651.00,27331.00
14/02/2019,27459.00,27619.00,27683.00,27395.00
13/02/2019,27619.00,27107.00,27619.00,27107.00
12/02/2019,27107.00,27107.00,27331.00,27107.00
11/02/2019,27107.00,26914.00,27107.00,26754.00
01/02/2019,26594.00,26818.00,26979.00,26562.00
31/01/2019,26594.00,26914.00,27075.00,26594.00
30/01/2019,26786.00,27075.00,27171.00,26786.00
29/01/2019,27395.00,26786.00,27395.00,26562.00
28/01/2019,26786.00,26658.00,26979.00,26658.00
25/01/2019,26658.00,26786.00,26882.00,26658.00
24/01/2019,26786.00,26786.00,26882.00,26690.00
23/01/2019,26786.00,26850.00,26914.00,26754.00
22/01/2019,26850.00,26850.00,27075.00,26818.00
21/01/2019,26818.00,27043.00,27107.00,26754.00
18/01/2019,27043.00,27299.00,27395.00,27043.00
17/01/2019,27331.00,27555.00,27555.00,27299.00
16/01/2019,27331.00,27395.00,27812.00,27331.00
15/01/2019,27459.00,27235.00,27459.00,27011.00
14/01/2019,27235.00,27235.00,27235.00,26914.00
11/01/2019,27235.00,27555.00,27555.00,27235.00
10/01/2019,27555.00,27363.00,27555.00,27139.00
09/01/2019,27363.00,26914.00,27459.00,26914.00
08/01/2019,26914.00,27235.00,27235.00,26914.00
07/01/2019,27235.00,26914.00,27395.00,26850.00
04/01/2019,26786.00,26594.00,26818.00,26274.00
03/01/2019,26594.00,27395.00,27459.00,26594.00
02/01/2019,27395.00,27876.00,27876.00,27395.00
28/12/2018,27876.00,27683.00,27876.00,27107.00
27/12/2018,27683.00,27844.00,27876.00,27459.00
26/12/2018,27363.00,27491.00,27651.00,27299.00
25/12/2018,27363.00,27235.00,27651.00,26946.00
24/12/2018,27715.00,27876.00,28036.00,27715.00
21/12/2018,27876.00,27235.00,28004.00,26882.00
20/12/2018,27395.00,27235.00,27491.00,27139.00
19/12/2018,27491.00,27395.00,27523.00,27107.00
18/12/2018,27331.00,26594.00,27331.00,26594.00
17/12/2018,27235.00,27876.00,28036.00,27235.00
14/12/2018,28164.00,28452.00,28452.00,28132.00
13/12/2018,28516.00,28869.00,28869.00,28452.00
12/12/2018,28677.00,28196.00,28965.00,28196.00
11/12/2018,28132.00,28196.00,28324.00,28036.00
10/12/2018,28196.00,28388.00,28388.00,28100.00
07/12/2018,28388.00,28164.00,28516.00,28164.00
06/12/2018,28164.00,28196.00,28677.00,28036.00
05/12/2018,28452.00,27972.00,28613.00,27844.00
04/12/2018,28196.00,28356.00,28420.00,28100.00
03/12/2018,28196.00,27395.00,28196.00,27235.00
30/11/2018,27075.00,27107.00,27267.00,26914.00
29/11/2018,27235.00,27235.00,27395.00,27075.00
28/11/2018,27107.00,27075.00,27203.00,26979.00
27/11/2018,27043.00,27395.00,27459.00,27011.00
26/11/2018,27235.00,26914.00,27427.00,26914.00
23/11/2018,26914.00,27491.00,27555.00,26914.00
22/11/2018,27491.00,27491.00,27683.00,27427.00
21/11/2018,27171.00,26658.00,27235.00,26658.00
20/11/2018,27011.00,27139.00,27139.00,26850.00
19/11/2018,27139.00,26338.00,27139.00,26338.00
16/11/2018,25761.00,25953.00,26434.00,25713.00
15/11/2018,25713.00,25953.00,26266.00,25713.00
14/11/2018,25785.00,25929.00,26242.00,25785.00
13/11/2018,25881.00,26001.00,26194.00,25833.00
12/11/2018,26434.00,25473.00,26554.00,25473.00
09/11/2018,25473.00,26434.00,26914.00,25473.00
08/11/2018,26434.00,26674.00,26914.00,26025.00
07/11/2018,26914.00,27035.00,27251.00,26674.00
06/11/2018,26770.00,27035.00,27035.00,26554.00
05/11/2018,26770.00,26770.00,26890.00,26314.00
02/11/2018,27035.00,27131.00,27275.00,26674.00
01/11/2018,26554.00,27155.00,27275.00,26434.00
31/10/2018,27107.00,25977.00,27107.00,25977.00
30/10/2018,25737.00,25232.00,26097.00,25160.00
29/10/2018,25160.00,25953.00,26290.00,25136.00
26/10/2018,25953.00,27635.00,27683.00,25953.00
25/10/2018,27155.00,26554.00,27756.00,26554.00
24/10/2018,27996.00,28717.00,29101.00,27996.00
23/10/2018,28717.00,29798.00,29798.00,28356.00
22/10/2018,29966.00,30279.00,30375.00,29966.00
19/10/2018,30062.00,30159.00,30351.00,29894.00
18/10/2018,30399.00,30831.00,30880.00,30351.00
17/10/2018,30759.00,30759.00,31120.00,30663.00
16/10/2018,30615.00,30038.00,30615.00,30038.00
15/10/2018,30159.00,30663.00,30663.00,30038.00
12/10/2018,30639.00,29822.00,30639.00,29822.00
11/10/2018,29918.00,31000.00,31000.00,29918.00
10/10/2018,31480.00,31240.00,31480.00,31072.00
09/10/2018,31120.00,30783.00,31384.00,30783.00
08/10/2018,30759.00,30399.00,31000.00,30351.00
05/10/2018,30399.00,31000.00,31240.00,30399.00
04/10/2018,30976.00,30831.00,31240.00,30831.00
03/10/2018,30783.00,30495.00,30783.00,30447.00
02/10/2018,30519.00,30519.00,30831.00,30447.00
01/10/2018,30519.00,30519.00,30735.00,30423.00
28/09/2018,30567.00,30880.00,31216.00,30567.00
27/09/2018,30759.00,30111.00,30759.00,29846.00
26/09/2018,30038.00,30279.00,30471.00,30038.00
25/09/2018,30351.00,30447.00,30447.00,30159.00
24/09/2018,30447.00,30279.00,30639.00,30279.00
21/09/2018,30279.00,29293.00,30279.00,29197.00
20/09/2018,29197.00,29293.00,29438.00,29101.00
19/09/2018,29293.00,29558.00,29558.00,29029.00
18/09/2018,29318.00,28813.00,29318.00,28597.00
17/09/2018,28957.00,29197.00,29318.00,28837.00
14/09/2018,29318.00,29318.00,29510.00,29221.00
13/09/2018,29197.00,29077.00,29558.00,29029.00
12/09/2018,29053.00,29077.00,29390.00,29029.00
11/09/2018,28957.00,28404.00,28957.00,28212.00
10/09/2018,28212.00,28188.00,28452.00,28116.00
07/09/2018,28188.00,27900.00,28332.00,27900.00
06/09/2018,27972.00,28212.00,28284.00,27948.00
05/09/2018,27948.00,28452.00,28597.00,27876.00
04/09/2018,28452.00,28837.00,29053.00,28452.00
31/08/2018,28837.00,29726.00,29726.00,28837.00
30/08/2018,29558.00,29390.00,29654.00,29318.00
29/08/2018,29390.00,29558.00,29678.00,29342.00
28/08/2018,29558.00,29798.00,29798.00,29390.00
27/08/2018,29654.00,29149.00,29822.00,29029.00
24/08/2018,29077.00,29173.00,29269.00,28837.00
23/08/2018,29293.00,29245.00,29318.00,29029.00
22/08/2018,29245.00,29438.00,29438.00,29005.00
21/08/2018,29318.00,29077.00,29438.00,29029.00
20/08/2018,29077.00,28476.00,29149.00,28380.00
17/08/2018,28380.00,28717.00,28957.00,28380.00
16/08/2018,28573.00,27683.00,28573.00,27659.00
15/08/2018,27876.00,28356.00,28741.00,27828.00
14/08/2018,28284.00,27635.00,28332.00,27635.00
13/08/2018,27443.00,27635.00,27635.00,27323.00
10/08/2018,27731.00,27491.00,27852.00,27371.00
09/08/2018,27491.00,27395.00,27683.00,27299.00
08/08/2018,27371.00,26674.00,27491.00,26674.00
07/08/2018,26674.00,26674.00,26938.00,26434.00
06/08/2018,26674.00,27035.00,27155.00,26674.00
03/08/2018,27035.00,27395.00,27683.00,27035.00
02/08/2018,27347.00,27131.00,27347.00,26818.00
01/08/2018,27299.00,28236.00,28260.00,27275.00
31/07/2018,28068.00,27996.00,28236.00,27756.00
30/07/2018,27876.00,27371.00,27876.00,27371.00
27/07/2018,27347.00,26434.00,27395.00,26434.00
26/07/2018,26434.00,26554.00,26890.00,25953.00
25/07/2018,26554.00,27011.00,27299.00,26554.00
24/07/2018,27011.00,27227.00,27563.00,26698.00
23/07/2018,27371.00,27155.00,27996.00,27131.00
20/07/2018,27275.00,27395.00,27395.00,26698.00
19/07/2018,27707.00,27347.00,27876.00,26914.00
18/07/2018,27155.00,26914.00,27347.00,26770.00
17/07/2018,26914.00,25713.00,26914.00,25401.00
16/07/2018,25761.00,25569.00,26145.00,25473.00
13/07/2018,25232.00,25088.00,25449.00,24776.00
12/07/2018,24511.00,24079.00,25232.00,24079.00
11/07/2018,24271.00,24511.00,24992.00,24031.00
10/07/2018,25208.00,25136.00,25593.00,24992.00
09/07/2018,25232.00,25713.00,26073.00,24992.00
06/07/2018,25593.00,24511.00,25953.00,24103.00
05/07/2018,24439.00,25112.00,25232.00,24031.00
04/07/2018,25112.00,24463.00,25112.00,23935.00
03/07/2018,24055.00,25737.00,26073.00,24055.00
02/07/2018,25713.00,27155.00,27155.00,25713.00
29/06/2018,27395.00,27635.00,27996.00,27395.00
28/06/2018,27563.00,28020.00,28332.00,27419.00
27/06/2018,28356.00,28837.00,29366.00,28356.00
26/06/2018,28837.00,28669.00,29029.00,28308.00
25/06/2018,29053.00,28837.00,29534.00,28837.00
22/06/2018,28092.00,27395.00,28092.00,26987.00
21/06/2018,27395.00,28044.00,28236.00,27395.00
20/06/2018,27828.00,27659.00,28092.00,27395.00
19/06/2018,27635.00,27756.00,28212.00,26386.00
18/06/2018,28356.00,29774.00,30159.00,28356.00
15/06/2018,29750.00,29558.00,29966.00,29125.00
14/06/2018,29558.00,29318.00,30279.00,29318.00
13/06/2018,29462.00,29077.00,29510.00,28861.00
12/06/2018,28861.00,28909.00,29197.00,28020.00
11/06/2018,29486.00,28717.00,29798.00,28549.00
08/06/2018,29077.00,27876.00,29293.00,27756.00
07/06/2018,27972.00,28452.00,28549.00,27900.00
06/06/2018,28476.00,26674.00,28476.00,26650.00
05/06/2018,26650.00,26194.00,26722.00,26073.00
04/06/2018,26194.00,26194.00,26794.00,25953.00
01/06/2018,26194.00,25473.00,26194.00,25136.00
31/05/2018,25521.00,24752.00,25521.00,24583.00
30/05/2018,24752.00,25232.00,25473.00,24583.00
29/05/2018,25232.00,24583.00,25713.00,24271.00
28/05/2018,24583.00,25953.00,26194.00,24583.00
25/05/2018,26434.00,27299.00,27395.00,26434.00
24/05/2018,27323.00,27371.00,27587.00,26963.00
23/05/2018,27155.00,26194.00,27155.00,25881.00
22/05/2018,26194.00,26458.00,26530.00,25641.00
21/05/2018,26506.00,26194.00,26914.00,25953.00
18/05/2018,25473.00,24752.00,25473.00,24535.00
17/05/2018,24800.00,25112.00,25328.00,24800.00
16/05/2018,25232.00,25473.00,25665.00,25136.00
15/05/2018,25665.00,25232.00,25833.00,25112.00
14/05/2018,25232.00,24992.00,25352.00,24656.00
11/05/2018,24752.00,24007.00,24752.00,24007.00
10/05/2018,24031.00,25352.00,25449.00,24031.00
09/05/2018,25449.00,25232.00,25713.00,25184.00
08/05/2018,25376.00,26145.00,26145.00,25280.00
07/05/2018,25953.00,24391.00,25977.00,24391.00
04/05/2018,24391.00,24511.00,24752.00,24343.00
03/05/2018,24415.00,24511.00,24511.00,24079.00
02/05/2018,24391.00,24511.00,25473.00,24391.00
27/04/2018,24511.00,24271.00,24752.00,23790.00
26/04/2018,24223.00,25352.00,25473.00,24175.00
24/04/2018,25401.00,25352.00,25689.00,25232.00
23/04/2018,25352.00,24879.00,25779.00,24855.00
20/04/2018,24191.00,23694.00,24191.00,23457.00
19/04/2018,23220.00,24499.00,24499.00,23220.00
18/04/2018,24405.00,24879.00,24926.00,24405.00
17/04/2018,24926.00,25163.00,25234.00,24879.00
16/04/2018,25115.00,25115.00,25234.00,24879.00
13/04/2018,24973.00,24879.00,24973.00,24642.00
12/04/2018,24523.00,23694.00,24523.00,23646.00
11/04/2018,23646.00,23931.00,24286.00,23646.00
10/04/2018,23931.00,24499.00,24523.00,23931.00
09/04/2018,24499.00,25068.00,25115.00,24476.00
06/04/2018,24950.00,24973.00,25471.00,24831.00
05/04/2018,24973.00,24997.00,25542.00,24973.00
04/04/2018,24855.00,24405.00,25281.00,24405.00
03/04/2018,24405.00,26087.00,26087.00,24405.00
02/04/2018,26087.00,26727.00,26798.00,26063.00
30/03/2018,26727.00,26774.00,26987.00,26727.00
29/03/2018,26798.00,27011.00,27129.00,26490.00
28/03/2018,26821.00,27011.00,27224.00,26821.00
27/03/2018,27011.00,27248.00,27580.00,27011.00
26/03/2018,27248.00,27248.00,28054.00,27248.00
23/03/2018,27532.00,27248.00,27959.00,27035.00
22/03/2018,27982.00,28433.00,28812.00,27959.00
21/03/2018,28433.00,28907.00,29072.00,28433.00
20/03/2018,28433.00,27888.00,28670.00,27746.00
19/03/2018,27722.00,27603.00,27959.00,27485.00
16/03/2018,26869.00,27485.00,27485.00,26300.00
15/03/2018,26893.00,27248.00,27248.00,26893.00
14/03/2018,27248.00,27722.00,27888.00,27248.00
13/03/2018,27485.00,27722.00,27746.00,27366.00
12/03/2018,27722.00,27509.00,27911.00,27509.00
09/03/2018,27509.00,27485.00,27603.00,27248.00
08/03/2018,27272.00,27058.00,27485.00,27058.00
07/03/2018,27035.00,27485.00,27485.00,26940.00
06/03/2018,27722.00,28314.00,28338.00,27248.00
05/03/2018,28314.00,28907.00,29001.00,28267.00
02/03/2018,28788.00,28670.00,28859.00,28362.00
01/03/2018,29025.00,29143.00,29380.00,28788.00
28/02/2018,29380.00,29617.00,29736.00,29262.00
27/02/2018,29854.00,28907.00,29854.00,28433.00
26/02/2018,28670.00,28433.00,29025.00,28385.00
23/02/2018,28385.00,28314.00,28456.00,28219.00
22/02/2018,28196.00,28907.00,29120.00,28196.00
21/02/2018,29143.00,28670.00,29215.00,28670.00
13/02/2018,28433.00,27011.00,28551.00,27011.00
12/02/2018,26987.00,27248.00,27248.00,26419.00
09/02/2018,26537.00,27248.00,27248.00,26300.00
08/02/2018,28125.00,28788.00,28788.00,27840.00
07/02/2018,28551.00,28883.00,29120.00,28551.00
06/02/2018,28196.00,28433.00,28551.00,27366.00
05/02/2018,29262.00,29854.00,29854.00,28907.00
02/02/2018,29996.00,30684.00,30802.00,29996.00
01/02/2018,31797.00,29617.00,31797.00,29309.00
31/01/2018,29736.00,29831.00,29831.00,29380.00
30/01/2018,29831.00,29617.00,30068.00,29309.00
29/01/2018,29333.00,30139.00,30139.00,28741.00
26/01/2018,30139.00,30684.00,30755.00,30139.00
25/01/2018,30565.00,30565.00,30920.00,30115.00
22/01/2018,30447.00,30233.00,31157.00,30162.00
19/01/2018,30210.00,30684.00,30684.00,30068.00
18/01/2018,30684.00,30210.00,30684.00,29854.00
17/01/2018,30328.00,30944.00,31015.00,30328.00
16/01/2018,31015.00,30944.00,31157.00,30802.00
15/01/2018,30920.00,30849.00,30944.00,30802.00
12/01/2018,30849.00,31252.00,31252.00,30826.00
11/01/2018,31252.00,31157.00,31394.00,31157.00
10/01/2018,31442.00,31157.00,31513.00,31039.00
09/01/2018,31157.00,31110.00,31276.00,30778.00
08/01/2018,31110.00,31394.00,31513.00,31039.00
05/01/2018,31608.00,31987.00,31987.00,31465.00
04/01/2018,31963.00,31773.00,32081.00,31750.00
03/01/2018,31892.00,31323.00,32034.00,31276.00
02/01/2018,31276.00,31039.00,31394.00,31039.00
29/12/2017,31039.00,31015.00,31560.00,30992.00
28/12/2017,30992.00,30802.00,31157.00,30802.00
27/12/2017,30802.00,31276.00,31347.00,30684.00
26/12/2017,31276.00,31039.00,31442.00,31039.00
25/12/2017,31039.00,31205.00,31276.00,30873.00
22/12/2017,31276.00,30684.00,31394.00,30589.00
21/12/2017,30684.00,30802.00,31276.00,30684.00
20/12/2017,31513.00,31750.00,31750.00,31276.00
19/12/2017,31750.00,31276.00,31821.00,31063.00
18/12/2017,31276.00,31276.00,31608.00,31181.00
15/12/2017,31276.00,30707.00,31394.00,30612.00
14/12/2017,30684.00,29380.00,30684.00,29380.00
13/12/2017,29404.00,29973.00,30186.00,29404.00
12/12/2017,29973.00,30162.00,30541.00,29143.00
11/12/2017,30139.00,30091.00,30518.00,29925.00
08/12/2017,30565.00,30494.00,30849.00,30376.00
07/12/2017,30494.00,31039.00,31110.00,30494.00
06/12/2017,30731.00,31418.00,31489.00,30589.00
05/12/2017,31442.00,32271.00,32342.00,31442.00
04/12/2017,32271.00,32105.00,32437.00,32010.00
01/12/2017,32200.00,31892.00,32224.00,31750.00
30/11/2017,31987.00,32081.00,32105.00,31773.00
29/11/2017,31868.00,31513.00,31916.00,31442.00
28/11/2017,31418.00,31465.00,31821.00,31110.00
27/11/2017,31513.00,32390.00,32532.00,31157.00
24/11/2017,32366.00,32295.00,32461.00,32129.00
23/11/2017,32413.00,32698.00,32840.00,32224.00
22/11/2017,32579.00,32342.00,32745.00,32081.00
21/11/2017,32342.00,32342.00,32840.00,32342.00
20/11/2017,32342.00,31750.00,32342.00,31608.00
17/11/2017,31750.00,31987.00,32105.00,31537.00
16/11/2017,31868.00,31631.00,32058.00,31513.00
15/11/2017,31631.00,31868.00,32366.00,31631.00
14/11/2017,31868.00,30565.00,31987.00,30447.00
13/11/2017,30328.00,30541.00,30541.00,30162.00
10/11/2017,30541.00,30565.00,30873.00,30233.00
09/11/2017,30565.00,30328.00,30920.00,30328.00
08/11/2017,30328.00,29925.00,30328.00,29925.00
07/11/2017,29925.00,30115.00,30186.00,29831.00
06/11/2017,30091.00,29925.00,30423.00,29854.00
03/11/2017,29736.00,28433.00,29736.00,28433.00
02/11/2017,28433.00,29973.00,30068.00,28219.00
01/11/2017,30068.00,30541.00,30541.00,29973.00
31/10/2017,30447.00,30684.00,30755.00,30447.00
