date,close,open,high,low
30/10/2017,21590.60,21677.00,21936.10,21547.40
27/10/2017,21677.00,21331.50,21677.00,21223.60
26/10/2017,21417.90,21504.30,21547.40,21158.80
25/10/2017,21461.10,21374.70,21504.30,21288.40
24/10/2017,21288.40,21288.40,21504.30,21223.60
23/10/2017,21288.40,21720.20,21720.20,21288.40
20/10/2017,21720.20,21720.20,21892.90,21590.60
19/10/2017,21849.70,21806.50,22108.80,21633.80
18/10/2017,21806.50,22195.20,22411.10,21806.50
17/10/2017,22238.30,22238.30,22238.30,21979.30
16/10/2017,22195.20,22022.40,22454.30,21979.30
13/10/2017,22108.80,22108.80,22152.00,21849.70
12/10/2017,22022.40,21590.60,22195.20,21590.60
11/10/2017,21547.40,21331.50,21806.50,21288.40
10/10/2017,21288.40,21050.90,21288.40,21050.90
09/10/2017,21072.50,21158.80,21158.80,20986.10
06/10/2017,21050.90,20856.50,21072.50,20856.50
05/10/2017,20856.50,20899.70,21137.20,20727.00
04/10/2017,20748.60,20683.80,20813.40,20640.60
03/10/2017,20662.20,20813.40,20813.40,20575.90
02/10/2017,20813.40,21050.90,21137.20,20748.60
29/09/2017,21050.90,21115.60,21158.80,20986.10
28/09/2017,21137.20,21158.80,21266.80,20899.70
27/09/2017,21158.80,21158.80,21331.50,21029.30
26/09/2017,21158.80,21094.00,21158.80,20942.90
25/09/2017,21094.00,21482.70,21482.70,21094.00
22/09/2017,21353.10,21417.90,21569.00,21331.50
21/09/2017,21331.50,21115.60,21417.90,21050.90
20/09/2017,21007.70,21007.70,21050.90,20878.10
19/09/2017,20899.70,20942.90,21094.00,20899.70
18/09/2017,20878.10,20878.10,20899.70,20727.00
15/09/2017,20813.40,20856.50,20942.90,20727.00
14/09/2017,20878.10,21158.80,21158.80,20878.10
13/09/2017,21050.90,20856.50,21331.50,20856.50
12/09/2017,20770.20,20511.10,20770.20,20467.90
11/09/2017,20446.30,20597.50,20813.40,20424.70
08/09/2017,20597.50,20727.00,20727.00,20597.50
07/09/2017,20683.80,20727.00,20856.50,20683.80
06/09/2017,20813.40,20921.30,20921.30,20640.60
05/09/2017,20942.90,20986.10,20986.10,20835.00
01/09/2017,20986.10,20986.10,21007.70,20856.50
31/08/2017,20942.90,20640.60,21072.50,20640.60
30/08/2017,20640.60,20575.90,20683.80,20532.70
29/08/2017,20619.10,20511.10,20770.20,20489.50
28/08/2017,20554.30,20424.70,20554.30,20403.10
25/08/2017,20511.10,20640.60,20662.20,20511.10
24/08/2017,20597.50,20467.90,20640.60,20381.60
23/08/2017,20381.60,20295.20,20511.10,20295.20
22/08/2017,20338.40,20597.50,20619.10,20338.40
21/08/2017,20619.10,20727.00,20727.00,20511.10
18/08/2017,20511.10,20467.90,20640.60,20252.00
17/08/2017,20467.90,20727.00,20813.40,20467.90
16/08/2017,20554.30,20681.20,20681.20,20490.80
15/08/2017,20681.20,20808.00,20808.00,20512.00
14/08/2017,20808.00,21146.40,21146.40,20808.00
11/08/2017,20913.80,20723.50,20934.90,20554.30
10/08/2017,20681.20,20300.50,20702.30,20300.50
09/08/2017,20469.70,20681.20,20681.20,20364.00
08/08/2017,20702.30,21082.90,21146.40,20702.30
07/08/2017,21082.90,21188.70,21188.70,21019.50
04/08/2017,21188.70,21273.30,21315.60,20956.10
03/08/2017,21188.70,21019.50,21611.60,20934.90
02/08/2017,20892.60,20786.90,21104.10,20596.60
01/08/2017,20723.50,20490.80,20913.80,20385.10
31/07/2017,20448.50,20512.00,20554.30,20342.80
28/07/2017,20533.10,20385.10,20575.40,20258.20
27/07/2017,20385.10,20300.50,20575.40,20173.60
26/07/2017,20215.90,19750.70,20215.90,19750.70
25/07/2017,19750.70,19666.10,19835.30,19539.30
24/07/2017,19666.10,19539.30,19708.40,19454.70
21/07/2017,19539.30,19877.60,20004.50,19539.30
20/07/2017,19793.00,19708.40,19835.30,19539.30
19/07/2017,19835.30,20215.90,20427.40,19708.40
18/07/2017,20215.90,20131.40,20300.50,20025.60
17/07/2017,20300.50,20596.60,20596.60,20173.60
14/07/2017,20596.60,20660.00,20702.30,20469.70
13/07/2017,20660.00,20215.90,20660.00,20173.60
12/07/2017,20279.40,20258.20,20342.80,19898.70
11/07/2017,20131.40,20258.20,20342.80,19877.60
10/07/2017,20385.10,20385.10,20596.60,20131.40
07/07/2017,20554.30,20342.80,20892.60,20300.50
06/07/2017,20258.20,19771.90,20258.20,19708.40
05/07/2017,19750.70,19666.10,19750.70,19645.00
04/07/2017,19708.40,19666.10,19750.70,19581.50
03/07/2017,19623.80,19814.20,19814.20,19581.50
30/06/2017,19814.20,19666.10,19814.20,19370.10
29/06/2017,19666.10,19581.50,19729.60,19581.50
28/06/2017,19602.70,19412.40,19623.80,19306.60
27/06/2017,19327.80,19666.10,19708.40,19222.10
26/06/2017,19750.70,20237.10,20237.10,19666.10
23/06/2017,20067.90,20131.40,20215.90,19962.20
22/06/2017,20131.40,20004.50,20427.40,20004.50
21/06/2017,20089.10,19581.50,20089.10,19475.80
20/06/2017,19518.10,19666.10,19666.10,19454.70
19/06/2017,19581.50,19454.70,19623.80,19433.50
16/06/2017,19327.80,19243.20,19348.90,19158.60
15/06/2017,19200.90,19137.50,19200.90,19052.90
14/06/2017,19116.30,19370.10,19370.10,19074.00
13/06/2017,19179.80,19031.70,19412.40,19031.70
12/06/2017,18904.90,19031.70,19116.30,18862.60
09/06/2017,19095.20,18693.40,19243.20,18693.40
08/06/2017,18693.40,18608.80,18756.80,18481.90
07/06/2017,18630.00,18947.20,18947.20,18630.00
06/06/2017,18735.70,18312.80,18947.20,18312.80
05/06/2017,18291.60,18439.60,18460.80,18249.30
02/06/2017,18291.60,18439.60,18481.90,18228.20
01/06/2017,18376.20,18228.20,18397.40,18228.20
31/05/2017,18185.90,18185.90,18418.50,18185.90
30/05/2017,18185.90,17889.80,18460.80,17889.80
29/05/2017,18016.70,17805.30,18059.00,17805.30
26/05/2017,17805.30,18016.70,18016.70,17763.00
25/05/2017,18016.70,18185.90,18185.90,17953.30
24/05/2017,17689.40,17725.40,17743.40,17599.30
23/05/2017,17599.30,17527.30,17797.50,17473.20
22/05/2017,17473.20,17473.20,17671.40,17473.20
19/05/2017,17437.20,17257.10,17437.20,17221.00
18/05/2017,17257.10,17275.10,17545.30,17167.00
17/05/2017,17221.00,17113.00,17293.10,17022.90
16/05/2017,17113.00,17221.00,17401.20,17094.90
15/05/2017,17221.00,17293.10,17293.10,17203.00
12/05/2017,17293.10,17329.10,17437.20,17293.10
11/05/2017,17329.10,17329.10,17437.20,17167.00
10/05/2017,17329.10,17473.20,17635.40,17329.10
09/05/2017,17401.20,17004.90,17401.20,17004.90
08/05/2017,16932.80,16896.80,16986.90,16860.80
05/05/2017,16968.80,16932.80,17022.90,16896.80
04/05/2017,16932.80,16932.80,17076.90,16896.80
03/05/2017,16932.80,16824.70,17040.90,16734.70
28/04/2017,16734.70,16716.70,16770.70,16572.50
27/04/2017,16752.70,16608.60,16824.70,16608.60
26/04/2017,16572.50,16536.50,16590.60,16464.50
25/04/2017,16446.50,16428.40,16572.50,16392.40
24/04/2017,16482.50,16518.50,16590.60,16446.50
21/04/2017,16518.50,16644.60,16716.70,16518.50
20/04/2017,16518.50,16572.50,16698.60,16500.50
19/04/2017,16572.50,16572.50,16716.70,16536.50
18/04/2017,16572.50,16464.50,16572.50,16338.40
17/04/2017,16464.50,16590.60,16752.70,16464.50
14/04/2017,16590.60,16968.80,16986.90,16536.50
13/04/2017,17022.90,17058.90,17149.00,17004.90
12/04/2017,17131.00,16932.80,17203.00,16914.80
11/04/2017,16914.80,16932.80,17040.90,16860.80
10/04/2017,16932.80,16932.80,17022.90,16896.80
07/04/2017,16932.80,16698.60,16950.80,16698.60
05/04/2017,16770.70,16932.80,16932.80,16770.70
04/04/2017,16932.80,16698.60,16932.80,16698.60
03/04/2017,16716.70,17040.90,17113.00,16716.70
31/03/2017,17040.90,16968.80,17185.00,16932.80
30/03/2017,16968.80,17113.00,17239.10,16968.80
29/03/2017,17113.00,17076.90,17221.00,17004.90
28/03/2017,17076.90,17149.00,17383.20,17040.90
27/03/2017,17149.00,17149.00,17293.10,17022.90
24/03/2017,17185.00,17437.20,17653.40,17094.90
23/03/2017,17293.10,16572.50,17293.10,16536.50
22/03/2017,16608.60,16824.70,16842.80,16608.60
21/03/2017,16788.70,16860.80,17022.90,16788.70
20/03/2017,16788.70,16536.50,16824.70,16536.50
17/03/2017,16536.50,16536.50,16680.60,16482.50
16/03/2017,16464.50,16428.40,16536.50,16392.40
15/03/2017,16410.40,16464.50,16536.50,16374.40
14/03/2017,16464.50,16500.50,16644.60,16464.50
13/03/2017,16482.50,16608.60,16680.60,16464.50
10/03/2017,16572.50,16500.50,16716.70,16464.50
09/03/2017,16392.40,16500.50,16536.50,16392.40
08/03/2017,16500.50,16464.50,16572.50,16410.40
07/03/2017,16500.50,16572.50,16572.50,16410.40
06/03/2017,16554.50,16446.50,16608.60,16446.50
03/03/2017,16446.50,16374.40,16536.50,16266.30
02/03/2017,16374.40,16464.50,16536.50,16356.40
01/03/2017,16464.50,16518.50,16536.50,16338.40
28/02/2017,16518.50,16788.70,16860.80,16500.50
27/02/2017,16770.70,16572.50,16896.80,16572.50
24/02/2017,16572.50,16572.50,16608.60,16392.40
23/02/2017,16572.50,16536.50,16698.60,16446.50
22/02/2017,16500.50,16464.50,16680.60,16356.40
21/02/2017,16356.40,16320.40,16536.50,16230.30
20/02/2017,16230.30,16320.40,16356.40,16212.30
17/02/2017,16320.40,16284.30,16392.40,16176.20
16/02/2017,16320.40,16572.50,16662.60,16320.40
15/02/2017,16572.50,16752.70,16752.70,16500.50
14/02/2017,16716.70,16212.30,16716.70,16176.20
13/02/2017,16140.20,16068.20,16158.20,15996.10
10/02/2017,16014.10,16032.10,16068.20,15942.10
09/02/2017,16050.20,16068.20,16104.20,16032.10
08/02/2017,16068.20,16068.20,16194.30,16014.10
07/02/2017,16032.10,15942.10,16104.20,15942.10
06/02/2017,15960.10,16032.10,16032.10,15924.10
03/02/2017,16104.20,16104.20,16176.20,15996.10
02/02/2017,16176.20,16284.30,16356.40,16068.20
25/01/2017,16248.30,16176.20,16320.40,16086.20
24/01/2017,16104.20,16104.20,16176.20,15960.10
23/01/2017,16014.10,15996.10,16068.20,15924.10
20/01/2017,15924.10,15779.90,16032.10,15761.90
19/01/2017,15779.90,15779.90,15852.00,15653.90
18/01/2017,15779.90,16104.20,16104.20,15779.90
17/01/2017,15996.10,15852.00,16140.20,15852.00
16/01/2017,15852.00,16176.20,16176.20,15852.00
13/01/2017,16176.20,16608.60,16716.70,16104.20
12/01/2017,16554.50,16608.60,16644.60,16518.50
11/01/2017,16608.60,16680.60,16788.70,16608.60
10/01/2017,16572.50,16302.30,16572.50,16266.30
09/01/2017,16284.30,16230.30,16356.40,16176.20
06/01/2017,16194.30,16284.30,16392.40,16194.30
05/01/2017,16248.30,16284.30,16356.40,16248.30
04/01/2017,16302.30,16140.20,16464.50,16104.20
03/01/2017,16158.20,15960.10,16194.30,15960.10
30/12/2016,15852.00,15707.90,15942.10,15617.80
29/12/2016,15653.90,15779.90,15779.90,15599.80
28/12/2016,15707.90,15581.80,15779.90,15581.80
27/12/2016,15545.80,15383.60,15671.90,15383.60
26/12/2016,15383.60,15365.60,15455.70,15311.60
23/12/2016,15365.60,15437.70,15437.70,15311.60
22/12/2016,15329.60,15419.70,15563.80,15311.60
21/12/2016,15311.60,15329.60,15401.70,15293.60
20/12/2016,15329.60,15329.60,15455.70,15311.60
19/12/2016,15383.60,15167.50,15383.60,15167.50
16/12/2016,15167.50,15113.40,15167.50,15059.40
15/12/2016,15077.40,15131.50,15167.50,15059.40
14/12/2016,15131.50,15059.40,15203.50,15041.40
13/12/2016,15059.40,15203.50,15257.60,15059.40
12/12/2016,15203.50,15491.70,15491.70,15203.50
09/12/2016,15455.70,15329.60,15671.90,15311.60
08/12/2016,15221.50,15311.60,15311.60,15203.50
07/12/2016,15167.50,15239.50,15311.60,15167.50
06/12/2016,15239.50,15419.70,15437.70,15239.50
05/12/2016,15347.60,15491.70,15563.80,15347.60
02/12/2016,15473.70,15563.80,15617.80,15455.70
01/12/2016,15563.80,15563.80,15779.90,15563.80
30/11/2016,15617.80,15491.70,15617.80,15455.70
29/11/2016,15545.80,15671.90,15671.90,15383.60
28/11/2016,15671.90,15834.00,15834.00,15563.80
25/11/2016,15834.00,15996.10,15996.10,15816.00
24/11/2016,15978.10,15779.90,16122.20,15779.90
23/11/2016,15834.00,15599.80,15888.00,15527.80
22/11/2016,15527.80,15491.70,15617.80,15491.70
21/11/2016,15527.80,15563.80,15635.80,15419.70
18/11/2016,15527.80,15311.60,15545.80,15311.60
17/11/2016,15347.60,15509.70,15509.70,15347.60
16/11/2016,15509.70,15599.80,15635.80,15419.70
15/11/2016,15563.80,15419.70,15563.80,15383.60
14/11/2016,15401.70,15383.60,15491.70,15347.60
11/11/2016,15491.70,15455.70,15653.90,15419.70
10/11/2016,15383.60,15347.60,15455.70,15311.60
09/11/2016,15203.50,15437.70,15437.70,14807.20
08/11/2016,15437.70,15419.70,15581.80,15419.70
07/11/2016,15419.70,15167.50,15455.70,15167.50
04/11/2016,15185.50,15131.50,15275.60,15131.50
03/11/2016,15131.50,15311.60,15311.60,15023.40
02/11/2016,15347.60,15599.80,15635.80,15347.60
01/11/2016,15599.80,15707.90,15707.90,15599.80
31/10/2016,15671.90,15743.90,15816.00,15671.90
28/10/2016,15707.90,15563.80,15707.90,15545.80
27/10/2016,15563.80,15599.80,15599.80,15491.70
26/10/2016,15491.70,15563.80,15707.90,15455.70
25/10/2016,15563.80,15563.80,15816.00,15419.70
24/10/2016,15563.80,15635.80,15707.90,15527.80
21/10/2016,15635.80,15671.90,15761.90,15635.80
20/10/2016,15671.90,15888.00,15924.10,15653.90
19/10/2016,15798.00,15671.90,15906.00,15671.90
18/10/2016,15707.90,15635.80,15798.00,15491.70
17/10/2016,15635.80,15816.00,15816.00,15635.80
14/10/2016,15798.00,15816.00,15888.00,15779.90
13/10/2016,15852.00,15743.90,15924.10,15635.80
12/10/2016,15779.90,15996.10,16068.20,15743.90
11/10/2016,16032.10,15707.90,16032.10,15545.80
10/10/2016,15707.90,16230.30,16230.30,15707.90
07/10/2016,16230.30,16626.60,16680.60,16104.20
06/10/2016,16608.60,16860.80,16914.80,16608.60
05/10/2016,16860.80,16932.80,16932.80,16806.70
04/10/2016,16860.80,16896.80,17058.90,16572.50
03/10/2016,16806.70,16824.70,17004.90,16680.60
30/09/2016,16806.70,17076.90,17076.90,16806.70
29/09/2016,17058.90,17149.00,17293.10,16968.80
28/09/2016,17257.10,17167.00,17473.20,17149.00
27/09/2016,17221.00,17203.00,17221.00,17040.90
26/09/2016,17221.00,17149.00,17365.10,17149.00
23/09/2016,17076.90,16860.80,17149.00,16860.80
22/09/2016,16788.70,16392.40,17076.90,16392.40
21/09/2016,16392.40,16464.50,16536.50,16356.40
20/09/2016,16446.50,16392.40,16536.50,16284.30
19/09/2016,16320.40,16356.40,16392.40,16140.20
16/09/2016,16212.30,16032.10,16212.30,15996.10
15/09/2016,16140.20,16392.40,16392.40,16032.10
14/09/2016,16392.40,16266.30,16554.50,16212.30
13/09/2016,16284.30,16212.30,16338.40,16032.10
12/09/2016,16212.30,16392.40,16428.40,16176.20
09/09/2016,16464.50,16572.50,16752.70,16392.40
08/09/2016,16428.40,15996.10,16644.60,15924.10
07/09/2016,15888.00,15888.00,15888.00,15671.90
06/09/2016,15924.10,15996.10,16140.20,15924.10
05/09/2016,16032.10,16032.10,16140.20,15888.00
01/09/2016,16032.10,15960.10,16212.30,15852.00
31/08/2016,15816.00,15455.70,15996.10,15383.60
30/08/2016,15347.60,15311.60,15455.70,15311.60
29/08/2016,15347.60,15563.80,15671.90,15347.60
26/08/2016,15491.70,15275.60,15635.80,15275.60
25/08/2016,15275.60,15167.50,15311.60,15095.40
24/08/2016,15131.50,15059.40,15275.60,15059.40
23/08/2016,15023.40,15059.40,15095.40,14915.30
22/08/2016,14951.30,15131.50,15167.50,14951.30
19/08/2016,14915.30,15231.90,15231.90,14915.30
18/08/2016,15161.50,15196.70,15478.10,15126.40
17/08/2016,15196.70,15020.80,15302.20,14950.50
16/08/2016,15020.80,14774.60,15126.40,14633.90
15/08/2016,14633.90,14633.90,14669.00,14598.70
12/08/2016,14633.90,14774.60,14915.30,14598.70
11/08/2016,14704.20,14528.30,14704.20,14493.20
10/08/2016,14458.00,14317.30,14458.00,14317.30
09/08/2016,14387.60,14352.50,14387.60,14282.10
08/08/2016,14282.10,14317.30,14422.80,14282.10
05/08/2016,14246.90,14211.70,14317.30,14141.40
04/08/2016,14211.70,14246.90,14352.50,14211.70
03/08/2016,14246.90,14282.10,14352.50,14211.70
02/08/2016,14282.10,14458.00,14458.00,14246.90
01/08/2016,14458.00,14422.80,14528.30,14352.50
29/07/2016,14422.80,14528.30,14563.50,14422.80
28/07/2016,14528.30,14528.30,14669.00,14493.20
27/07/2016,14528.30,14528.30,14669.00,14493.20
26/07/2016,14387.60,14458.00,14493.20,14352.50
25/07/2016,14458.00,14528.30,14563.50,14458.00
22/07/2016,14528.30,14598.70,14598.70,14387.60
21/07/2016,14633.90,14669.00,14774.60,14598.70
20/07/2016,14633.90,14739.40,14809.80,14633.90
19/07/2016,14739.40,15020.80,15020.80,14669.00
18/07/2016,14985.60,14950.50,15020.80,14844.90
15/07/2016,14985.60,15091.20,15196.70,14985.60
14/07/2016,15126.40,15126.40,15443.00,15091.20
13/07/2016,15091.20,14985.60,15231.90,14985.60
12/07/2016,14985.60,14985.60,15126.40,14774.60
11/07/2016,14985.60,15372.60,15478.10,14985.60
08/07/2016,15337.40,15267.10,15618.80,15267.10
07/07/2016,15231.90,15020.80,15443.00,14915.30
06/07/2016,14880.10,14809.80,14950.50,14739.40
05/07/2016,14844.90,14950.50,15020.80,14844.90
04/07/2016,14950.50,14774.60,15020.80,14774.60
01/07/2016,14739.40,14774.60,14880.10,14704.20
30/06/2016,14704.20,14950.50,14985.60,14704.20
29/06/2016,14774.60,14458.00,14950.50,14458.00
28/06/2016,14493.20,14493.20,14563.50,14422.80
27/06/2016,14493.20,14387.60,14563.50,14141.40
24/06/2016,14387.60,14669.00,14669.00,13754.40
23/06/2016,14739.40,14880.10,14915.30,14739.40
22/06/2016,14915.30,14950.50,15091.20,14915.30
21/06/2016,15020.80,15091.20,15407.80,14985.60
20/06/2016,15020.80,14246.90,15091.20,14211.70
17/06/2016,14211.70,14211.70,14246.90,14176.60
16/06/2016,14211.70,14246.90,14282.10,14176.60
15/06/2016,14176.60,14246.90,14246.90,14141.40
14/06/2016,14246.90,14176.60,14246.90,14176.60
13/06/2016,14211.70,14246.90,14246.90,14211.70
10/06/2016,14246.90,14211.70,14282.10,14211.70
09/06/2016,14246.90,14317.30,14317.30,14246.90
08/06/2016,14317.30,14246.90,14317.30,14211.70
07/06/2016,14246.90,14282.10,14282.10,14141.40
06/06/2016,14211.70,14317.30,14317.30,14141.40
03/06/2016,14317.30,14387.60,14387.60,14282.10
02/06/2016,14352.50,14422.80,14422.80,14317.30
01/06/2016,14352.50,14422.80,14422.80,14352.50
31/05/2016,14352.50,14493.20,14493.20,14352.50
30/05/2016,14458.00,14422.80,14563.50,14422.80
27/05/2016,14422.80,14352.50,14458.00,14211.70
26/05/2016,14224.00,14313.80,14343.70,14224.00
25/05/2016,14283.90,14313.80,14343.70,14253.90
24/05/2016,14283.90,14343.70,14373.70,14283.90
23/05/2016,14313.80,14463.50,14463.50,14313.80
20/05/2016,14343.70,14283.90,14343.70,14283.90
19/05/2016,14283.90,14373.70,14373.70,14253.90
18/05/2016,14283.90,14373.70,14493.50,14283.90
17/05/2016,14253.90,14194.00,14313.80,14164.10
16/05/2016,14164.10,14194.00,14224.00,14134.10
13/05/2016,14194.00,14224.00,14253.90,14134.10
12/05/2016,14194.00,14343.70,14343.70,14194.00
11/05/2016,14283.90,14283.90,14313.80,14164.10
10/05/2016,14164.10,14104.20,14224.00,14074.20
09/05/2016,14134.10,14253.90,14313.80,14134.10
06/05/2016,14224.00,14313.80,14373.70,14224.00
05/05/2016,14313.80,14343.70,14493.50,14313.80
04/05/2016,14403.60,14433.60,14463.50,14283.90
29/04/2016,14553.40,14493.50,14583.30,14463.50
28/04/2016,14493.50,14373.70,14763.00,14283.90
27/04/2016,14283.90,14373.70,14403.60,14224.00
26/04/2016,14343.70,14343.70,14373.70,14224.00
25/04/2016,14343.70,14373.70,14463.50,14313.80
22/04/2016,14313.80,14164.10,14313.80,14104.20
21/04/2016,14164.10,14164.10,14224.00,14104.20
20/04/2016,14104.20,14074.20,14134.10,14044.30
19/04/2016,14074.20,14134.10,14224.00,14074.20
15/04/2016,14134.10,14253.90,14283.90,14134.10
14/04/2016,14224.00,14224.00,14313.80,14224.00
13/04/2016,14253.90,14253.90,14313.80,14224.00
12/04/2016,14283.90,14373.70,14373.70,14224.00
11/04/2016,14343.70,14313.80,14433.60,14224.00
08/04/2016,14253.90,14253.90,14373.70,14253.90
07/04/2016,14313.80,14224.00,14343.70,14194.00
06/04/2016,14194.00,14074.20,14194.00,14044.30
05/04/2016,14074.20,14014.40,14134.10,13984.40
04/04/2016,14014.40,13984.40,14074.20,13984.40
01/04/2016,14014.40,14104.20,14134.10,13984.40
31/03/2016,14104.20,14224.00,14373.70,14104.20
30/03/2016,14224.00,14224.00,14343.70,14134.10
29/03/2016,14224.00,14373.70,14373.70,14194.00
28/03/2016,14373.70,14463.50,14463.50,14343.70
25/03/2016,14343.70,14433.60,14493.50,14253.90
24/03/2016,14493.50,14613.30,14643.20,14493.50
23/03/2016,14583.30,14583.30,14673.10,14523.40
22/03/2016,14583.30,14673.10,14703.10,14583.30
21/03/2016,14733.00,14763.00,14822.90,14673.10
18/03/2016,14763.00,14673.10,14942.70,14673.10
17/03/2016,14523.40,14553.40,14643.20,14523.40
16/03/2016,14523.40,14523.40,14583.30,14493.50
15/03/2016,14523.40,14643.20,14703.10,14523.40
14/03/2016,14583.30,14673.10,14792.90,14583.30
11/03/2016,14523.40,14493.50,14643.20,14493.50
10/03/2016,14433.60,14373.70,14463.50,14343.70
09/03/2016,14373.70,14313.80,14433.60,14313.80
08/03/2016,14373.70,14553.40,14583.30,14373.70
07/03/2016,14553.40,14673.10,14792.90,14553.40
04/03/2016,14673.10,14553.40,14763.00,14553.40
03/03/2016,14613.30,14643.20,14763.00,14613.30
02/03/2016,14583.30,14493.50,14613.30,14463.50
01/03/2016,14433.60,14313.80,14643.20,14253.90
29/02/2016,14313.80,14343.70,14343.70,14253.90
26/02/2016,14283.90,14313.80,14313.80,14194.00
25/02/2016,14253.90,14373.70,14463.50,14253.90
24/02/2016,14313.80,14283.90,14373.70,14253.90
23/02/2016,14313.80,14523.40,14523.40,14313.80
22/02/2016,14433.60,14283.90,14433.60,14283.90
19/02/2016,14283.90,14373.70,14373.70,14253.90
18/02/2016,14403.60,14283.90,14463.50,14253.90
17/02/2016,14224.00,14224.00,14433.60,14224.00
16/02/2016,14164.10,14074.20,14224.00,13984.40
15/02/2016,13984.40,13984.40,14014.40,13864.60
05/02/2016,14044.30,13984.40,14074.20,13924.50
04/02/2016,13924.50,14044.30,14044.30,13924.50
03/02/2016,13954.50,13894.60,14044.30,13834.70
02/02/2016,13834.70,13864.60,13984.40,13834.70
01/02/2016,13954.50,13924.50,14044.30,13774.80
29/01/2016,13894.60,13864.60,13924.50,13744.80
28/01/2016,13774.80,13864.60,13894.60,13714.90
27/01/2016,13864.60,13924.50,13924.50,13834.70
26/01/2016,13744.80,13924.50,13954.50,13744.80
25/01/2016,14104.20,13625.10,14104.20,13475.30
22/01/2016,13415.40,13475.30,13505.30,13265.70
21/01/2016,13445.40,13415.40,13505.30,13355.60
20/01/2016,13445.40,13505.30,13625.10,13445.40
19/01/2016,13505.30,13445.40,13565.20,13385.50
18/01/2016,13445.40,13685.00,13685.00,13265.70
15/01/2016,13804.70,13834.70,13924.50,13774.80
14/01/2016,13834.70,13804.70,13894.60,13774.80
13/01/2016,13894.60,14074.20,14164.10,13864.60
12/01/2016,14044.30,13774.80,14044.30,13685.00
11/01/2016,13744.80,13864.60,13864.60,13744.80
08/01/2016,13864.60,14014.40,14044.30,13774.80
07/01/2016,14074.20,14343.70,14343.70,14074.20
06/01/2016,14343.70,14313.80,14403.60,14313.80
05/01/2016,14313.80,14313.80,14373.70,14283.90
04/01/2016,14313.80,14493.50,14523.40,14313.80
31/12/2015,14463.50,14463.50,14613.30,14433.60
30/12/2015,14463.50,14553.40,14643.20,14463.50
29/12/2015,14463.50,14433.60,14523.40,14403.60
28/12/2015,14403.60,14373.70,14583.30,14283.90
25/12/2015,14313.80,14373.70,14373.70,14283.90
24/12/2015,14313.80,14403.60,14433.60,14313.80
23/12/2015,14343.70,14463.50,14493.50,14313.80
22/12/2015,14403.60,14523.40,14583.30,14403.60
21/12/2015,14523.40,14643.20,14643.20,14463.50
18/12/2015,14643.20,14733.00,14763.00,14643.20
17/12/2015,14733.00,14733.00,14822.90,14673.10
16/12/2015,14613.30,14583.30,14763.00,14583.30
15/12/2015,14523.40,14313.80,14523.40,14313.80
14/12/2015,14313.80,14343.70,14433.60,14313.80
11/12/2015,14373.70,14283.90,14523.40,14283.90
10/12/2015,14313.80,14433.60,14553.40,14313.80
09/12/2015,14433.60,14673.10,14792.90,14433.60
08/12/2015,14673.10,14164.10,14703.10,14104.20
07/12/2015,14224.00,14313.80,14373.70,14224.00
04/12/2015,14343.70,14523.40,14523.40,14283.90
03/12/2015,14523.40,14523.40,14583.30,14463.50
02/12/2015,14493.50,14433.60,14583.30,14433.60
01/12/2015,14433.60,14553.40,14613.30,14403.60
30/11/2015,14463.50,14673.10,14673.10,14463.50
27/11/2015,14643.20,14733.00,14942.70,14643.20
26/11/2015,14673.10,14912.70,14972.60,14673.10
25/11/2015,14972.60,14763.00,15122.30,14523.40
24/11/2015,14703.10,14882.80,14882.80,14493.50
23/11/2015,14822.90,15272.00,15421.80,14822.90
20/11/2015,15272.00,15272.00,15571.50,15272.00
19/11/2015,15421.80,15571.50,15871.00,15421.80
18/11/2015,15571.50,15421.80,15871.00,15421.80
17/11/2015,15571.50,16020.70,16170.40,15571.50
16/11/2015,16170.40,16170.40,16469.90,15871.00
13/11/2015,16320.10,15871.00,16320.10,15721.20
12/11/2015,15871.00,15272.00,16020.70,15122.30
11/11/2015,15122.30,15122.30,15571.50,15122.30
10/11/2015,15272.00,15421.80,15571.50,15122.30
09/11/2015,15421.80,15571.50,15721.20,15421.80
06/11/2015,15721.20,16020.70,16320.10,15571.50
05/11/2015,16020.70,15421.80,16020.70,15421.80
04/11/2015,15571.50,15871.00,16020.70,15571.50
03/11/2015,15721.20,14972.60,15721.20,14942.70
02/11/2015,14822.90,14792.90,15272.00,14763.00
30/10/2015,14763.00,14792.90,14822.90,14643.20
29/10/2015,14763.00,14763.00,14882.80,14703.10
28/10/2015,14613.30,14403.60,14643.20,14403.60
27/10/2015,14373.70,14194.00,14463.50,14194.00
26/10/2015,14253.90,14224.00,14523.40,14224.00
23/10/2015,14104.20,14134.10,14194.00,14074.20
22/10/2015,14044.30,14014.40,14104.20,14014.40
21/10/2015,14074.20,14253.90,14253.90,14074.20
20/10/2015,14164.10,14104.20,14343.70,14074.20
19/10/2015,14104.20,13984.40,14313.80,13984.40
16/10/2015,13984.40,13984.40,14044.30,13984.40
15/10/2015,13954.50,14044.30,14044.30,13924.50
14/10/2015,13984.40,14074.20,14343.70,13954.50
13/10/2015,13625.10,13714.90,13714.90,13595.10
12/10/2015,13714.90,13685.00,13744.80,13685.00
09/10/2015,13714.90,13774.80,13894.60,13714.90
08/10/2015,13714.90,13535.20,13714.90,13535.20
